ID_Pedido,Data_Pedido,Ano,Trimestre,Mes,Mes_Nome,Semana_Ano,Dia_Semana,ID_Cliente,Segmento,Pais,Estado,Cidade,ID_Produto,Categoria,SubCategoria,Valor_Venda
CA-2015-148915,2015-11-01,2015,4,11,November,44,Sunday,ND-18370,Consumer,United States,Oregon,Portland,OFF-ST-10001128,Office Supplies,Storage,443.92
CA-2015-148915,2015-11-01,2015,4,11,November,44,Sunday,ND-18370,Consumer,United States,Oregon,Portland,TEC-PH-10000673,Technology,Phones,155.976
CA-2018-134649,2018-01-26,2018,1,1,January,4,Friday,CA-11965,Corporate,United States,Alabama,Hoover,OFF-AR-10001547,Office Supplies,Art,15.47
CA-2018-134649,2018-01-26,2018,1,1,January,4,Friday,CA-11965,Corporate,United States,Alabama,Hoover,OFF-BI-10001890,Office Supplies,Binders,7.16
CA-2018-110842,2018-11-11,2018,4,11,November,45,Sunday,GA-14725,Consumer,United States,California,Los Angeles,OFF-AP-10003971,Office Supplies,Appliances,10.89
CA-2018-110842,2018-11-11,2018,4,11,November,45,Sunday,GA-14725,Consumer,United States,California,Los Angeles,OFF-PA-10000520,Office Supplies,Paper,19.44
CA-2018-110842,2018-11-11,2018,4,11,November,45,Sunday,GA-14725,Consumer,United States,California,Los Angeles,OFF-BI-10000977,Office Supplies,Binders,121.6
CA-2017-147368,2017-06-09,2017,2,6,June,23,Friday,TC-21295,Consumer,United States,Florida,Tallahassee,TEC-MA-10002178,Technology,Machines,695.7
US-2016-104185,2016-09-03,2016,3,9,September,35,Saturday,JB-15400,Corporate,United States,New York,New York City,OFF-ST-10001526,Office Supplies,Storage,120.33
US-2015-125521,2015-03-14,2015,1,3,March,11,Saturday,CK-12325,Home Office,United States,Virginia,Chesapeake,FUR-CH-10003379,Furniture,Chairs,1139.92
US-2018-135062,2018-08-31,2018,3,8,August,35,Friday,RL-19615,Consumer,United States,North Carolina,Fayetteville,OFF-PA-10000100,Office Supplies,Paper,229.544
CA-2018-135650,2018-03-23,2018,1,3,March,12,Friday,AC-10660,Consumer,United States,Texas,Huntsville,OFF-ST-10001809,Office Supplies,Storage,143.728
CA-2018-112865,2018-05-18,2018,2,5,May,20,Friday,BH-11710,Consumer,United States,Pennsylvania,Philadelphia,TEC-AC-10000387,Technology,Accessories,36.048
US-2017-162852,2017-12-27,2017,4,12,December,52,Wednesday,BG-11695,Corporate,United States,Illinois,Woodstock,FUR-CH-10004853,Furniture,Chairs,845.488
CA-2018-138163,2018-11-17,2018,4,11,November,46,Saturday,XP-21865,Consumer,United States,Massachusetts,Everett,OFF-AR-10001958,Office Supplies,Art,50.94
CA-2018-152093,2018-09-10,2018,3,9,September,37,Monday,SN-20560,Home Office,United States,Illinois,Chicago,OFF-BI-10003527,Office Supplies,Binders,762.594
CA-2018-157854,2018-04-08,2018,2,4,April,14,Sunday,DM-13345,Corporate,United States,Georgia,Roswell,FUR-FU-10003832,Furniture,Furnishings,56.28
CA-2018-157854,2018-04-08,2018,2,4,April,14,Sunday,DM-13345,Corporate,United States,Georgia,Roswell,OFF-BI-10001359,Office Supplies,Binders,2690.97
CA-2017-123617,2017-11-28,2017,4,11,November,48,Tuesday,AJ-10780,Corporate,United States,Florida,Palm Coast,OFF-BI-10002976,Office Supplies,Binders,7.434
US-2017-128293,2017-06-02,2017,2,6,June,22,Friday,KC-16255,Corporate,United States,Pennsylvania,Philadelphia,OFF-ST-10000736,Office Supplies,Storage,64.784
CA-2018-107342,2018-12-17,2018,4,12,December,51,Monday,VF-21715,Home Office,United States,Indiana,Columbus,OFF-PA-10001745,Office Supplies,Paper,28.16
CA-2017-136371,2017-03-19,2017,1,3,March,11,Sunday,SV-20935,Consumer,United States,New York,Oceanside,FUR-FU-10000409,Furniture,Furnishings,14.98
CA-2017-136371,2017-03-19,2017,1,3,March,11,Sunday,SV-20935,Consumer,United States,New York,Oceanside,FUR-FU-10000221,Furniture,Furnishings,20.32
CA-2018-137344,2018-08-20,2018,3,8,August,34,Monday,EM-13810,Corporate,United States,Massachusetts,Franklin,OFF-ST-10000344,Office Supplies,Storage,40.29
CA-2018-169810,2018-07-25,2018,3,7,July,30,Wednesday,RB-19360,Consumer,United States,South Dakota,Sioux Falls,OFF-LA-10003663,Office Supplies,Labels,20.23
CA-2017-128594,2017-08-26,2017,3,8,August,34,Saturday,DJ-13510,Corporate,United States,California,San Diego,FUR-CH-10001215,Furniture,Chairs,1603.136
CA-2017-154690,2017-08-15,2017,3,8,August,33,Tuesday,CC-12370,Consumer,United States,North Carolina,Fayetteville,FUR-CH-10000988,Furniture,Chairs,225.296
CA-2018-138975,2018-05-19,2018,2,5,May,20,Saturday,SC-20380,Consumer,United States,Georgia,Atlanta,TEC-AC-10003441,Technology,Accessories,67.8
CA-2018-138975,2018-05-19,2018,2,5,May,20,Saturday,SC-20380,Consumer,United States,Georgia,Atlanta,TEC-PH-10004389,Technology,Phones,377.97
CA-2018-138975,2018-05-19,2018,2,5,May,20,Saturday,SC-20380,Consumer,United States,Georgia,Atlanta,FUR-BO-10004695,Furniture,Bookcases,1628.82
CA-2018-138975,2018-05-19,2018,2,5,May,20,Saturday,SC-20380,Consumer,United States,Georgia,Atlanta,OFF-PA-10000100,Office Supplies,Paper,286.93
CA-2018-106537,2018-08-12,2018,3,8,August,32,Sunday,RH-19495,Consumer,United States,Florida,Orlando,OFF-PA-10000223,Office Supplies,Paper,20.736
US-2018-103828,2018-08-13,2018,3,8,August,33,Monday,JK-15370,Consumer,United States,California,San Francisco,OFF-ST-10001325,Office Supplies,Storage,31.44
US-2018-103828,2018-08-13,2018,3,8,August,33,Monday,JK-15370,Consumer,United States,California,San Francisco,OFF-AP-10004249,Office Supplies,Appliances,83.79
US-2018-103828,2018-08-13,2018,3,8,August,33,Monday,JK-15370,Consumer,United States,California,San Francisco,OFF-AR-10000588,Office Supplies,Art,59.52
US-2018-103828,2018-08-13,2018,3,8,August,33,Monday,JK-15370,Consumer,United States,California,San Francisco,OFF-SU-10000946,Office Supplies,Supplies,31.92
CA-2017-115588,2017-11-10,2017,4,11,November,45,Friday,AF-10885,Consumer,United States,Ohio,Toledo,OFF-SU-10001225,Office Supplies,Supplies,14.72
CA-2017-115588,2017-11-10,2017,4,11,November,45,Friday,AF-10885,Consumer,United States,Ohio,Toledo,OFF-ST-10001558,Office Supplies,Storage,38.976
CA-2018-143861,2018-06-12,2018,2,6,June,24,Tuesday,LC-16885,Consumer,United States,Florida,Saint Petersburg,FUR-FU-10001546,Furniture,Furnishings,17.088
CA-2015-148040,2015-03-22,2015,1,3,March,12,Sunday,BF-11275,Corporate,United States,Arizona,Tucson,OFF-PA-10002581,Office Supplies,Paper,74.352
CA-2015-148040,2015-03-22,2015,1,3,March,12,Sunday,BF-11275,Corporate,United States,Arizona,Tucson,FUR-CH-10001482,Furniture,Chairs,314.352
CA-2018-135167,2018-06-15,2018,2,6,June,24,Friday,SC-20800,Consumer,United States,California,Los Angeles,OFF-AR-10002399,Office Supplies,Art,4.26
CA-2018-137022,2018-11-16,2018,4,11,November,46,Friday,SW-20275,Consumer,United States,California,San Diego,OFF-ST-10001963,Office Supplies,Storage,811.28
US-2018-102638,2018-12-29,2018,4,12,December,52,Saturday,MC-17845,Consumer,United States,New York,New York City,OFF-FA-10002988,Office Supplies,Fasteners,6.03
US-2017-167339,2017-01-21,2017,1,1,January,3,Saturday,TD-20995,Consumer,United States,California,San Diego,FUR-CH-10004289,Furniture,Chairs,153.568
US-2017-167339,2017-01-21,2017,1,1,January,3,Saturday,TD-20995,Consumer,United States,California,San Diego,FUR-CH-10000785,Furniture,Chairs,1013.488
CA-2017-152072,2017-01-15,2017,1,1,January,2,Sunday,Dp-13240,Home Office,United States,New Jersey,Westfield,OFF-EN-10003040,Office Supplies,Envelopes,52.34
CA-2017-152072,2017-01-15,2017,1,1,January,2,Sunday,Dp-13240,Home Office,United States,New Jersey,Westfield,OFF-AR-10001573,Office Supplies,Art,4.66
CA-2017-152072,2017-01-15,2017,1,1,January,2,Sunday,Dp-13240,Home Office,United States,New Jersey,Westfield,TEC-AC-10000844,Technology,Accessories,254.97
CA-2017-102932,2017-09-19,2017,3,9,September,38,Tuesday,SD-20485,Home Office,United States,New Jersey,Orange,OFF-BI-10000756,Office Supplies,Binders,25.44
CA-2017-102932,2017-09-19,2017,3,9,September,38,Tuesday,SD-20485,Home Office,United States,New Jersey,Orange,OFF-SU-10000381,Office Supplies,Supplies,27.93
CA-2015-165540,2015-02-21,2015,1,2,February,8,Saturday,TM-21010,Consumer,United States,Illinois,Woodstock,OFF-BI-10004094,Office Supplies,Binders,8.85
CA-2017-130799,2017-11-11,2017,4,11,November,45,Saturday,BK-11260,Consumer,United States,California,San Francisco,FUR-FU-10001852,Furniture,Furnishings,6.96
CA-2017-164483,2017-01-30,2017,1,1,January,5,Monday,JF-15490,Consumer,United States,California,San Francisco,OFF-BI-10000014,Office Supplies,Binders,17.456
US-2017-159856,2017-10-18,2017,4,10,October,42,Wednesday,EP-13915,Consumer,United States,Arizona,Tempe,FUR-CH-10003396,Furniture,Chairs,307.92
CA-2018-102099,2018-12-18,2018,4,12,December,51,Tuesday,EP-13915,Consumer,United States,California,Los Angeles,OFF-AR-10003811,Office Supplies,Art,6.63
CA-2018-102099,2018-12-18,2018,4,12,December,51,Tuesday,EP-13915,Consumer,United States,California,Los Angeles,OFF-PA-10003172,Office Supplies,Paper,12.96
CA-2018-102099,2018-12-18,2018,4,12,December,51,Tuesday,EP-13915,Consumer,United States,California,Los Angeles,OFF-PA-10000289,Office Supplies,Paper,32.4
CA-2018-164049,2018-11-02,2018,4,11,November,44,Friday,KH-16630,Corporate,United States,Washington,Seattle,OFF-PA-10000791,Office Supplies,Paper,23.85
CA-2015-142727,2015-04-29,2015,2,4,April,18,Wednesday,HG-14845,Consumer,United States,Louisiana,Lake Charles,FUR-CH-10002304,Furniture,Chairs,51.96
CA-2015-142727,2015-04-29,2015,2,4,April,18,Wednesday,HG-14845,Consumer,United States,Louisiana,Lake Charles,OFF-BI-10000136,Office Supplies,Binders,17.94
CA-2018-139913,2018-10-23,2018,4,10,October,43,Tuesday,JC-16105,Corporate,United States,New York,Rochester,OFF-PA-10003739,Office Supplies,Paper,11.56
CA-2018-139913,2018-10-23,2018,4,10,October,43,Tuesday,JC-16105,Corporate,United States,New York,Rochester,OFF-PA-10002479,Office Supplies,Paper,26.4
CA-2018-139913,2018-10-23,2018,4,10,October,43,Tuesday,JC-16105,Corporate,United States,New York,Rochester,FUR-FU-10000771,Furniture,Furnishings,69.08
CA-2018-139913,2018-10-23,2018,4,10,October,43,Tuesday,JC-16105,Corporate,United States,New York,Rochester,TEC-PH-10001552,Technology,Phones,35.88
CA-2015-169033,2015-03-30,2015,1,3,March,14,Monday,KM-16720,Consumer,United States,New York,Long Beach,OFF-AR-10001915,Office Supplies,Art,49.65
US-2017-164630,2017-01-04,2017,1,1,January,1,Wednesday,EB-13975,Corporate,United States,North Carolina,Charlotte,TEC-CO-10000971,Technology,Copiers,959.968
US-2016-114839,2016-04-26,2016,2,4,April,17,Tuesday,PW-19240,Consumer,United States,Texas,Houston,FUR-CH-10004086,Furniture,Chairs,408.422
CA-2016-166464,2016-09-12,2016,3,9,September,37,Monday,PG-18895,Consumer,United States,New York,New York City,TEC-CO-10000971,Technology,Copiers,479.984
CA-2016-166464,2016-09-12,2016,3,9,September,37,Monday,PG-18895,Consumer,United States,New York,New York City,OFF-LA-10001317,Office Supplies,Labels,12.6
CA-2018-124898,2018-09-11,2018,3,9,September,37,Tuesday,DB-12910,Home Office,United States,Georgia,Columbus,OFF-PA-10003656,Office Supplies,Paper,184.66
CA-2017-164035,2017-06-12,2017,2,6,June,24,Monday,CR-12730,Consumer,United States,Illinois,Chicago,OFF-PA-10002160,Office Supplies,Paper,23.12
CA-2017-153577,2017-06-27,2017,2,6,June,26,Tuesday,KH-16330,Corporate,United States,Illinois,Highland Park,OFF-PA-10000575,Office Supplies,Paper,37.464
CA-2017-153577,2017-06-27,2017,2,6,June,26,Tuesday,KH-16330,Corporate,United States,Illinois,Highland Park,FUR-CH-10003981,Furniture,Chairs,539.658
CA-2015-127586,2015-09-26,2015,3,9,September,39,Saturday,CS-12400,Home Office,United States,Washington,Seattle,OFF-ST-10002615,Office Supplies,Storage,310.12
CA-2018-121615,2018-11-03,2018,4,11,November,44,Saturday,DL-12925,Consumer,United States,Minnesota,Eagan,OFF-PA-10000327,Office Supplies,Paper,8.56
CA-2018-121615,2018-11-03,2018,4,11,November,44,Saturday,DL-12925,Consumer,United States,Minnesota,Eagan,OFF-ST-10001325,Office Supplies,Storage,52.4
CA-2018-121615,2018-11-03,2018,4,11,November,44,Saturday,DL-12925,Consumer,United States,Minnesota,Eagan,OFF-LA-10001771,Office Supplies,Labels,14.94
CA-2018-166415,2018-02-19,2018,1,2,February,8,Monday,ME-17725,Consumer,United States,Washington,Seattle,OFF-FA-10004968,Office Supplies,Fasteners,11.22
CA-2016-118444,2016-11-05,2016,4,11,November,44,Saturday,VD-21670,Consumer,United States,Florida,Coral Springs,OFF-AP-10000576,Office Supplies,Appliances,387.136
CA-2015-113929,2015-06-16,2015,2,6,June,25,Tuesday,CK-12205,Consumer,United States,New York,Hempstead,OFF-EN-10003286,Office Supplies,Envelopes,41.4
CA-2015-113929,2015-06-16,2015,2,6,June,25,Tuesday,CK-12205,Consumer,United States,New York,Hempstead,OFF-AR-10003772,Office Supplies,Art,35.0
CA-2015-113929,2015-06-16,2015,2,6,June,25,Tuesday,CK-12205,Consumer,United States,New York,Hempstead,OFF-BI-10002852,Office Supplies,Binders,39.552
CA-2016-134747,2016-10-12,2016,4,10,October,41,Wednesday,DL-12925,Consumer,United States,Indiana,Noblesville,TEC-PH-10002890,Technology,Phones,135.72
CA-2016-134747,2016-10-12,2016,4,10,October,41,Wednesday,DL-12925,Consumer,United States,Indiana,Noblesville,OFF-BI-10001308,Office Supplies,Binders,12.56
CA-2016-134747,2016-10-12,2016,4,10,October,41,Wednesday,DL-12925,Consumer,United States,Indiana,Noblesville,TEC-PH-10001750,Technology,Phones,263.96
CA-2018-155047,2018-08-27,2018,3,8,August,35,Monday,SE-20110,Consumer,United States,Texas,Dallas,OFF-AR-10003338,Office Supplies,Art,5.952
CA-2017-160129,2017-11-23,2017,4,11,November,47,Thursday,LS-17200,Corporate,United States,Pennsylvania,Philadelphia,OFF-FA-10002763,Office Supplies,Fasteners,15.8
CA-2017-160129,2017-11-23,2017,4,11,November,47,Thursday,LS-17200,Corporate,United States,Pennsylvania,Philadelphia,FUR-FU-10002088,Furniture,Furnishings,14.368
CA-2017-160129,2017-11-23,2017,4,11,November,47,Thursday,LS-17200,Corporate,United States,Pennsylvania,Philadelphia,FUR-FU-10003976,Furniture,Furnishings,70.448
CA-2018-164329,2018-01-30,2018,1,1,January,5,Tuesday,MM-17920,Consumer,United States,California,San Francisco,OFF-ST-10001511,Office Supplies,Storage,129.3
US-2016-141453,2016-11-30,2016,4,11,November,48,Wednesday,DB-13270,Home Office,United States,Texas,Austin,OFF-BI-10000301,Office Supplies,Binders,3.882
CA-2015-156993,2015-06-28,2015,2,6,June,26,Sunday,RW-19630,Corporate,United States,Michigan,Detroit,OFF-FA-10003495,Office Supplies,Fasteners,6.08
CA-2015-157721,2015-09-02,2015,3,9,September,36,Wednesday,JM-16195,Consumer,United States,New York,Watertown,OFF-AP-10001303,Office Supplies,Appliances,19.9
CA-2015-157721,2015-09-02,2015,3,9,September,36,Wednesday,JM-16195,Consumer,United States,New York,Watertown,FUR-FU-10002116,Furniture,Furnishings,70.71
CA-2018-128629,2018-07-10,2018,3,7,July,28,Tuesday,BP-11155,Consumer,United States,Georgia,Columbus,FUR-FU-10000771,Furniture,Furnishings,18.84
CA-2018-158106,2018-06-04,2018,2,6,June,23,Monday,CT-11995,Consumer,United States,Minnesota,Apple Valley,OFF-AR-10002255,Office Supplies,Art,8.64
US-2018-120390,2018-10-19,2018,4,10,October,42,Friday,TH-21550,Home Office,United States,North Carolina,Burlington,OFF-BI-10004995,Office Supplies,Binders,1633.188
CA-2018-143434,2018-11-18,2018,4,11,November,46,Sunday,ME-17320,Home Office,United States,Michigan,Saginaw,FUR-FU-10002597,Furniture,Furnishings,19.76
CA-2016-168564,2016-08-08,2016,3,8,August,32,Monday,TT-21220,Consumer,United States,California,San Francisco,OFF-BI-10004970,Office Supplies,Binders,6.608
CA-2016-168564,2016-08-08,2016,3,8,August,32,Monday,TT-21220,Consumer,United States,California,San Francisco,OFF-BI-10002557,Office Supplies,Binders,7.28
CA-2016-168564,2016-08-08,2016,3,8,August,32,Monday,TT-21220,Consumer,United States,California,San Francisco,FUR-CH-10000785,Furniture,Chairs,144.784
US-2017-169040,2017-12-06,2017,4,12,December,49,Wednesday,GT-14710,Consumer,United States,Washington,Seattle,TEC-PH-10002310,Technology,Phones,156.792
US-2017-169040,2017-12-06,2017,4,12,December,49,Wednesday,GT-14710,Consumer,United States,Washington,Seattle,TEC-PH-10002834,Technology,Phones,431.976
US-2017-169040,2017-12-06,2017,4,12,December,49,Wednesday,GT-14710,Consumer,United States,Washington,Seattle,OFF-EN-10000927,Office Supplies,Envelopes,35.89
US-2017-169040,2017-12-06,2017,4,12,December,49,Wednesday,GT-14710,Consumer,United States,Washington,Seattle,OFF-BI-10001636,Office Supplies,Binders,47.208
US-2017-169040,2017-12-06,2017,4,12,December,49,Wednesday,GT-14710,Consumer,United States,Washington,Seattle,OFF-PA-10001736,Office Supplies,Paper,248.08
US-2017-169040,2017-12-06,2017,4,12,December,49,Wednesday,GT-14710,Consumer,United States,Washington,Seattle,OFF-PA-10000482,Office Supplies,Paper,189.7
US-2017-169040,2017-12-06,2017,4,12,December,49,Wednesday,GT-14710,Consumer,United States,Washington,Seattle,OFF-BI-10001658,Office Supplies,Binders,59.808
CA-2018-155880,2018-03-25,2018,1,3,March,12,Sunday,JD-16150,Corporate,United States,Wisconsin,Milwaukee,FUR-CH-10000422,Furniture,Chairs,90.99
CA-2018-155880,2018-03-25,2018,1,3,March,12,Sunday,JD-16150,Corporate,United States,Wisconsin,Milwaukee,FUR-CH-10004675,Furniture,Chairs,1526.56
CA-2018-155880,2018-03-25,2018,1,3,March,12,Sunday,JD-16150,Corporate,United States,Wisconsin,Milwaukee,FUR-CH-10002880,Furniture,Chairs,368.97
CA-2018-126242,2018-11-19,2018,4,11,November,47,Monday,MC-18100,Consumer,United States,California,Los Angeles,OFF-ST-10000675,Office Supplies,Storage,305.01
CA-2018-126242,2018-11-19,2018,4,11,November,47,Monday,MC-18100,Consumer,United States,California,Los Angeles,FUR-FU-10002685,Furniture,Furnishings,18.7
CA-2017-166443,2017-11-04,2017,4,11,November,44,Saturday,LH-17020,Consumer,United States,California,San Francisco,FUR-FU-10004020,Furniture,Furnishings,38.29
CA-2018-169859,2018-12-14,2018,4,12,December,50,Friday,MP-18175,Home Office,United States,California,San Diego,FUR-FU-10004963,Furniture,Furnishings,26.25
CA-2018-169859,2018-12-14,2018,4,12,December,50,Friday,MP-18175,Home Office,United States,California,San Diego,OFF-BI-10000174,Office Supplies,Binders,64.96
CA-2018-169859,2018-12-14,2018,4,12,December,50,Friday,MP-18175,Home Office,United States,California,San Diego,OFF-EN-10000461,Office Supplies,Envelopes,43.7
CA-2018-134915,2018-11-12,2018,4,11,November,46,Monday,EM-14140,Home Office,United States,Arizona,Glendale,TEC-AC-10001266,Technology,Accessories,41.6
CA-2018-134915,2018-11-12,2018,4,11,November,46,Monday,EM-14140,Home Office,United States,Arizona,Glendale,OFF-PA-10002160,Office Supplies,Paper,23.12
CA-2018-134915,2018-11-12,2018,4,11,November,46,Monday,EM-14140,Home Office,United States,Arizona,Glendale,FUR-CH-10004875,Furniture,Chairs,113.888
CA-2018-134915,2018-11-12,2018,4,11,November,46,Monday,EM-14140,Home Office,United States,Arizona,Glendale,FUR-FU-10000305,Furniture,Furnishings,113.568
CA-2018-134915,2018-11-12,2018,4,11,November,46,Monday,EM-14140,Home Office,United States,Arizona,Glendale,TEC-PH-10000347,Technology,Phones,7.92
CA-2018-134915,2018-11-12,2018,4,11,November,46,Monday,EM-14140,Home Office,United States,Arizona,Glendale,TEC-PH-10001459,Technology,Phones,671.984
CA-2017-153353,2017-08-18,2017,3,8,August,33,Friday,GG-14650,Corporate,United States,New York,New York City,TEC-PH-10000439,Technology,Phones,39.99
CA-2018-123638,2018-06-27,2018,2,6,June,26,Wednesday,MA-17995,Home Office,United States,New York,Watertown,FUR-CH-10002647,Furniture,Chairs,191.646
CA-2018-168900,2018-05-04,2018,2,5,May,18,Friday,SH-20395,Consumer,United States,Ohio,Springfield,OFF-BI-10003910,Office Supplies,Binders,2.313
CA-2016-158456,2016-12-24,2016,4,12,December,51,Saturday,KT-16465,Consumer,United States,California,Los Angeles,OFF-BI-10001097,Office Supplies,Binders,19.936
